timestamp,label,benchmark,time_ns,time_unit
2026-03-27T14:56:31Z,baseline,cosine_similarity_768d,1843,ns
2026-03-27T14:56:31Z,baseline,cosine_similarity_1536d,3993,ns
2026-03-27T14:56:31Z,baseline,estimate_gguf_7b,5,ns
2026-03-27T14:56:31Z,baseline,estimate_gguf_70b,5,ns
2026-03-27T14:56:31Z,baseline,cache_insert_100,29155,ns
2026-03-27T14:56:31Z,baseline,cache_insert_with_eviction,41334,ns
2026-03-27T14:56:31Z,baseline,cache_touch_hit,50,ns
2026-03-27T14:56:31Z,baseline,score_exact_match_1000,13027,ns
2026-03-27T14:56:31Z,baseline,score_contains_match_1000,61276,ns
2026-03-27T14:56:31Z,baseline,score_mmlu_500,144556,ns
2026-03-27T15:41:58Z,post-perf-memory,cosine_similarity_768d,1870,ns
2026-03-27T15:41:58Z,post-perf-memory,cosine_similarity_1536d,3859,ns
2026-03-27T15:41:58Z,post-perf-memory,estimate_gguf_7b,5,ns
2026-03-27T15:41:58Z,post-perf-memory,estimate_gguf_70b,5,ns
2026-03-27T15:41:58Z,post-perf-memory,cache_insert_100,29895,ns
2026-03-27T15:41:58Z,post-perf-memory,cache_insert_with_eviction,37075,ns
2026-03-27T15:41:58Z,post-perf-memory,cache_touch_hit,55,ns
2026-03-27T15:41:58Z,post-perf-memory,score_exact_match_1000,22359,ns
2026-03-27T15:41:58Z,post-perf-memory,score_contains_match_1000,57841,ns
2026-03-27T15:41:58Z,post-perf-memory,score_mmlu_500,159714,ns
2026-03-27T15:57:42Z,post-perf-opt,cosine_similarity_768d,1983,ns
2026-03-27T15:57:42Z,post-perf-opt,cosine_similarity_1536d,4007,ns
2026-03-27T15:57:42Z,post-perf-opt,estimate_gguf_7b,5,ns
2026-03-27T15:57:42Z,post-perf-opt,estimate_gguf_70b,5,ns
2026-03-27T15:57:42Z,post-perf-opt,cache_insert_100,32198,ns
2026-03-27T15:57:42Z,post-perf-opt,cache_insert_with_eviction,46159,ns
2026-03-27T15:57:42Z,post-perf-opt,cache_touch_hit,60,ns
2026-03-27T15:57:42Z,post-perf-opt,score_exact_match_1000,11508,ns
2026-03-27T15:57:42Z,post-perf-opt,score_contains_match_1000,5208,ns
2026-03-27T15:57:42Z,post-perf-opt,score_mmlu_500,87891,ns
2026-03-27T16:52:14Z,post-majra,cosine_similarity_768d,1712,ns
2026-03-27T16:52:14Z,post-majra,cosine_similarity_1536d,3489,ns
2026-03-27T16:52:14Z,post-majra,estimate_gguf_7b,4,ns
2026-03-27T16:52:14Z,post-majra,estimate_gguf_70b,4,ns
2026-03-27T16:52:14Z,post-majra,cache_insert_100,24513,ns
2026-03-27T16:52:14Z,post-majra,cache_insert_with_eviction,32503,ns
2026-03-27T16:52:14Z,post-majra,cache_touch_hit,40,ns
2026-03-27T16:52:14Z,post-majra,score_exact_match_1000,10013,ns
2026-03-27T16:52:14Z,post-majra,score_contains_match_1000,4293,ns
2026-03-27T16:52:14Z,post-majra,score_mmlu_500,67954,ns
